index,name,count,score
11545,bazzite,3300,0.84689
11546,debian,3300,0.2525947
11547,gentoo,3300,0.82244986
11548,fedora,3300,0.90253997
11549,mint,3300,0.42073005
11550,bazzite,3300,0.5394236
11551,arch,3300,0.8699836
11552,bazzite,3300,0.094201624
11553,debian,3300,0.06645898
11554,ubuntu,3300,0.25216886
11555,fedora,3300,0.56503195
11556,gentoo,3300,0.6490188
11557,mint,3300,0.2878938
11558,mint,3300,0.96125823
11559,gentoo,3300,0.33453894
11560,bazzite,3300,0.68280077
11561,suse,3300,0.9801139
11562,silverblue,3300,0.7671045
11563,bazzite,3300,0.45071808
11564,gentoo,3300,0.8384516
11565,bazzite,3300,0.20346388
11566,fedora,3300,0.26539722
11567,bazzite,3300,0.84539187
11568,ubuntu,3300,0.8573559
11569,arch,3300,0.47975066
11570,suse,3300,0.13633014
11571,fedora,3300,0.25322008
11572,arch,3300,0.5612594
11573,debian,3300,0.115349986
11574,silverblue,3300,0.89361554
11575,bazzite,3300,0.55422145
11576,gentoo,3300,0.3451759
11577,gentoo,3300,0.051083013
11578,mint,3300,0.82571006
11579,gentoo,3300,0.88004047
11580,silverblue,3300,0.22453435
11581,debian,3300,0.7816319
11582,mint,3300,0.52992946
11583,silverblue,3300,0.5035009
11584,arch,3300,0.8289473
11585,bazzite,3300,0.83872896
11586,mint,3300,0.4436363
11587,fedora,3300,0.8614816
11588,bazzite,3300,0.008042819
11589,debian,3300,0.5502884
11590,steamos,3300,0.28230977
11591,debian,3300,0.39395317
11592,arch,3300,0.8087296
11593,arch,3300,0.6187262
11594,arch,3300,0.33181843
11595,mint,3300,0.3394305
11596,mint,3300,0.6884524
11597,suse,3300,0.02461644
11598,gentoo,3300,0.07569649
11599,suse,3300,0.014319173
11600,steamos,3300,0.64403284
11601,suse,3300,0.65280557
11602,mint,3300,0.9836496
11603,arch,3300,0.41472754
11604,bazzite,3300,0.44657746
11605,steamos,3300,0.4697532
11606,steamos,3300,0.08446342
11607,mint,3300,0.5460544
11608,silverblue,3300,0.23434263
11609,fedora,3300,0.314058
11610,arch,3300,0.22854808
11611,gentoo,3300,0.38658264
11612,mint,3300,0.6496439
11613,suse,3300,0.6430486
11614,suse,3300,0.5596471
11615,fedora,3300,0.45610705
11616,ubuntu,3300,0.5368834
11617,gentoo,3300,0.24970417
11618,debian,3300,0.53794414
11619,gentoo,3300,0.85739064
11620,steamos,3300,0.2765801
11621,arch,3300,0.45065126
11622,suse,3300,0.68332165
11623,fedora,3300,0.81248343
11624,mint,3300,0.932683
11625,arch,3300,0.5576213
11626,suse,3300,0.16574961
11627,gentoo,3300,0.65311384
11628,suse,3300,0.059184335
11629,fedora,3300,0.45702887
11630,steamos,3300,0.26886174
11631,fedora,3300,0.039023064
11632,fedora,3300,0.20954481
11633,silverblue,3300,0.99726176
11634,silverblue,3300,0.56242055
11635,mint,3300,0.8814074
11636,debian,3300,0.29013982
11637,debian,3300,0.26605445
11638,suse,3300,0.121817686
11639,fedora,3300,0.50971496
11640,mint,3300,0.33261263
11641,debian,3300,0.11344387
11642,mint,3300,0.2710606
11643,gentoo,3300,0.27413154
11644,suse,3300,0.65161693
11645,mint,3300,0.3466097
11646,arch,3300,0.70060956
11647,gentoo,3300,0.12062511
11648,mint,3300,0.8888419
11649,debian,3300,0.9738817
11650,gentoo,3300,0.25869945
11651,arch,3300,0.8427395
11652,arch,3300,0.89842045
11653,debian,3300,0.80645895
11654,arch,3300,0.7245187
11655,gentoo,3300,0.41016155
11656,ubuntu,3300,0.046426218
11657,bazzite,3300,0.52204096
11658,mint,3300,0.8763478
11659,debian,3300,0.011756767
11660,suse,3300,0.48677298
11661,bazzite,3300,0.47205806
11662,steamos,3300,0.60124534
11663,fedora,3300,0.96974164
11664,debian,3300,0.8439439
11665,steamos,3300,0.11678537
11666,silverblue,3300,0.8985333
11667,suse,3300,0.33125067
11668,debian,3300,0.44259718
11669,debian,3300,0.43114248
11670,arch,3300,0.41629472
11671,arch,3300,0.61432284
11672,arch,3300,0.86839724
11673,gentoo,3300,0.15496379
11674,arch,3300,0.16185683
11675,ubuntu,3300,0.38344774
11676,silverblue,3300,0.45044914
11677,suse,3300,0.26514614
11678,mint,3300,0.9533481
11679,gentoo,3300,0.37761578
11680,silverblue,3300,0.3840159
11681,mint,3300,0.12508284
11682,fedora,3300,0.2087647
11683,bazzite,3300,0.2643047
11684,debian,3300,0.28213468
11685,steamos,3300,0.67861843
11686,steamos,3300,0.6438415
11687,silverblue,3300,0.5728648
11688,mint,3300,0.289509
11689,bazzite,3300,0.80564183
11690,fedora,3300,0.1144042
11691,suse,3300,0.26174644
11692,gentoo,3300,0.8871776
11693,suse,3300,0.14140314
11694,gentoo,3300,0.578637
11695,steamos,3300,0.04685833
11696,debian,3300,0.73494184
11697,ubuntu,3300,0.9294079
11698,gentoo,3300,0.20849898
11699,ubuntu,3300,0.38965833
11700,steamos,3300,0.90172344
11701,bazzite,3300,0.87629175
11702,mint,3300,0.31295988
11703,gentoo,3300,0.6939634
11704,debian,3300,0.37223077
11705,fedora,3300,0.49982908
11706,debian,3300,0.33586574
11707,arch,3300,0.7730637
11708,debian,3300,0.15985432
11709,silverblue,3300,0.06183573
11710,suse,3300,0.7813223
11711,fedora,3300,0.37184098
11712,fedora,3300,0.8609755
11713,mint,3300,0.7763787
11714,gentoo,3300,0.521024
11715,ubuntu,3300,0.50893843
11716,suse,3300,0.0017997415
11717,debian,3300,0.53988004
11718,ubuntu,3300,0.17721964
11719,suse,3300,0.13979591
11720,mint,3300,0.9037531
11721,suse,3300,0.16047715
11722,gentoo,3300,0.053766124
11723,debian,3300,0.8650874
11724,silverblue,3300,0.14550042
11725,ubuntu,3300,0.5776202
11726,gentoo,3300,0.8876548
11727,mint,3300,0.1603174
11728,bazzite,3300,0.0279613
11729,gentoo,3300,0.51438993
11730,gentoo,3300,0.8664577
11731,suse,3300,0.024057474
11732,steamos,3300,0.8406026
11733,suse,3300,0.46036857
11734,gentoo,3300,0.9570569
11735,bazzite,3300,0.9957687
11736,steamos,3300,0.80958843
11737,gentoo,3300,0.7519982
11738,fedora,3300,0.4087664
11739,arch,3300,0.0122851785
11740,gentoo,3300,0.84631777
11741,suse,3300,0.93969977
11742,mint,3300,0.7828671
11743,silverblue,3300,0.68643945
11744,steamos,3300,0.2942603
11745,fedora,3300,0.58159375
11746,bazzite,3300,0.88736475
11747,silverblue,3300,0.87421787
11748,suse,3300,0.26419
11749,arch,3300,0.6114507
11750,suse,3300,0.55058485
11751,steamos,3300,0.893075
11752,fedora,3300,0.90691966
11753,gentoo,3300,0.15630299
11754,silverblue,3300,0.4292591
11755,steamos,3300,0.27041453
11756,suse,3300,0.18288678
11757,mint,3300,0.6895279
11758,ubuntu,3300,0.19475853
11759,steamos,3300,0.19831242
11760,arch,3300,0.8293089
11761,ubuntu,3300,0.27788737
11762,mint,3300,0.70872736
11763,silverblue,3300,0.39421514
11764,debian,3300,0.6663566
11765,steamos,3300,0.20587185
11766,debian,3300,0.694912
11767,silverblue,3300,0.6613526
11768,bazzite,3300,0.9975338
11769,debian,3300,0.5719163
11770,steamos,3300,0.65781015
11771,ubuntu,3300,0.084593825
11772,silverblue,3300,0.83265257
11773,steamos,3300,0.765253
11774,silverblue,3300,0.73337346
11775,steamos,3300,0.4631907
11776,fedora,3300,0.67001635
11777,arch,3300,0.48548833
11778,debian,3300,0.8795377
11779,mint,3300,0.10287738
11780,suse,3300,0.9222783
11781,arch,3300,0.47641775
11782,gentoo,3300,0.4221742
11783,silverblue,3300,0.0642577
11784,bazzite,3300,0.08095023
11785,bazzite,3300,0.943395
11786,arch,3300,0.28604278
11787,debian,3300,0.42639387
11788,suse,3300,0.36938483
11789,gentoo,3300,0.57574576
11790,silverblue,3300,0.59144557
11791,silverblue,3300,0.8330143
11792,fedora,3300,0.7049444
11793,mint,3300,0.23514415
11794,arch,3300,0.8152715
11795,arch,3300,0.045686994
11796,steamos,3300,0.6442783
11797,suse,3300,0.5100248
11798,debian,3300,0.7019854
11799,debian,3300,0.77035046
11800,bazzite,3300,0.28417107
11801,suse,3300,0.8093759
11802,silverblue,3300,0.7267551
11803,mint,3300,0.6614035
11804,mint,3300,0.5042136
11805,arch,3300,0.32144773
11806,fedora,3300,0.544737
11807,arch,3300,0.59619623
11808,suse,3300,0.9400566
11809,mint,3300,0.13946937
11810,suse,3300,0.4925303
11811,silverblue,3300,0.9522959
11812,debian,3300,0.78604996
11813,suse,3300,0.4351849
11814,suse,3300,0.25251868
11815,bazzite,3300,0.47195205
11816,suse,3300,0.11467855
11817,suse,3300,0.9282583
11818,mint,3300,0.036861695
11819,silverblue,3300,0.28964975
11820,gentoo,3300,0.008256345
11821,gentoo,3300,0.8526249
11822,gentoo,3300,0.14288858
11823,arch,3300,0.64964247
11824,ubuntu,3300,0.077602044
11825,ubuntu,3300,0.14086494
11826,suse,3300,0.57581735
11827,gentoo,3300,0.70509315
11828,fedora,3300,0.25820482
11829,suse,3300,0.7712663
11830,steamos,3300,0.8768439
11831,debian,3300,0.4874598
11832,suse,3300,0.11011234
11833,arch,3300,0.65165484
11834,arch,3300,0.364069
11835,silverblue,3300,0.8681147
11836,gentoo,3300,0.34864688
11837,arch,3300,0.17277326
11838,ubuntu,3300,0.946808
11839,mint,3300,0.1688282
11840,steamos,3300,0.4955706
11841,debian,3300,0.11935696
11842,suse,3300,0.38129914
11843,arch,3300,0.44163463
11844,silverblue,3300,0.053918216
11845,ubuntu,3300,0.042047158
11846,steamos,3300,0.7440535
11847,fedora,3300,0.07421213
11848,debian,3300,0.28000715
11849,bazzite,3300,0.31498745
11850,debian,3300,0.40080625
11851,suse,3300,0.95543176
11852,bazzite,3300,0.9040967
11853,fedora,3300,0.4840206
11854,ubuntu,3300,0.83290195
11855,silverblue,3300,0.2830145
11856,arch,3300,0.6523788
11857,bazzite,3300,0.32335782
11858,steamos,3300,0.42949736
11859,steamos,3300,0.04238189
11860,fedora,3300,0.65526384
11861,arch,3300,0.13540421
11862,silverblue,3300,0.59611654
11863,fedora,3300,0.2433494
11864,gentoo,3300,0.6870412
11865,suse,3300,0.7160765
11866,gentoo,3300,0.33306012
11867,suse,3300,0.9588409
11868,bazzite,3300,0.28596184
11869,suse,3300,0.5302708
11870,ubuntu,3300,0.53003967
11871,fedora,3300,0.017268986
11872,ubuntu,3300,0.8405926
11873,arch,3300,0.59651345
11874,steamos,3300,0.076179825
11875,mint,3300,0.16543268
11876,silverblue,3300,0.11146611
11877,debian,3300,0.80662894
11878,suse,3300,0.38594022
11879,suse,3300,0.30191034
11880,arch,3300,0.5839943
11881,steamos,3300,0.8139019
11882,fedora,3300,0.39392138
11883,bazzite,3300,0.8677472
11884,fedora,3300,0.6558238
11885,silverblue,3300,0.6845345
11886,suse,3300,0.55473727
11887,gentoo,3300,0.6333663
11888,mint,3300,0.10931769
11889,mint,3300,0.4046854
11890,silverblue,3300,0.5471182
11891,ubuntu,3300,0.6640223
11892,bazzite,3300,0.20146991
11893,fedora,3300,0.9308359
11894,gentoo,3300,0.5501511
11895,bazzite,3300,0.65040696
11896,suse,3300,0.40934545
11897,ubuntu,3300,0.5722764
11898,debian,3300,0.71383584
11899,fedora,3300,0.55930686
11900,fedora,3300,0.5239746
11901,gentoo,3300,0.327997
11902,suse,3300,0.13449621
11903,arch,3300,0.9274949
11904,steamos,3300,0.12691663
11905,gentoo,3300,0.48502773
11906,suse,3300,0.86653227
11907,suse,3300,0.6155134
11908,bazzite,3300,0.13617346
11909,suse,3300,0.38040757
11910,fedora,3300,0.89908713
11911,steamos,3300,0.2718495
11912,gentoo,3300,0.14661711
11913,silverblue,3300,0.41411853
11914,gentoo,3300,0.19822803
11915,debian,3300,0.73176193
11916,mint,3300,0.58833784
11917,suse,3300,0.09419463
11918,silverblue,3300,0.5204505
11919,gentoo,3300,0.18021554
11920,steamos,3300,0.8755152
11921,bazzite,3300,0.45900992
11922,suse,3300,0.07018172
11923,mint,3300,0.54078245
11924,silverblue,3300,0.68671566
11925,arch,3300,0.019768208
11926,fedora,3300,0.068970785
11927,debian,3300,0.7590353
11928,gentoo,3300,0.9638834
11929,steamos,3300,0.58701277
11930,fedora,3300,0.20516914
11931,ubuntu,3300,0.24520424
11932,debian,3300,0.43012175
11933,gentoo,3300,0.76186746
11934,fedora,3300,0.20699583
11935,arch,3300,0.9108315
11936,mint,3300,0.5744704
11937,debian,3300,0.17536402
11938,mint,3300,0.042215455
11939,arch,3300,0.24363036
11940,mint,3300,0.2977564
11941,suse,3300,0.6104502
11942,fedora,3300,0.54728836
11943,fedora,3300,0.71176285
11944,silverblue,3300,0.72124386
11945,bazzite,3300,0.8043928
11946,mint,3300,0.879042
11947,bazzite,3300,0.8910776
11948,fedora,3300,0.77169406
11949,silverblue,3300,0.75417656
11950,debian,3300,0.69289243
11951,silverblue,3300,0.39999446
11952,mint,3300,0.18063495
11953,ubuntu,3300,0.8162102
11954,gentoo,3300,0.23977295
11955,mint,3300,0.409012
11956,fedora,3300,0.16192119
11957,suse,3300,0.32065699
11958,ubuntu,3300,0.8062928
11959,bazzite,3300,0.72843885
11960,arch,3300,0.8286205
11961,steamos,3300,0.28606173
11962,suse,3300,0.45370838
11963,mint,3300,0.41822076
11964,mint,3300,0.88115907
11965,ubuntu,3300,0.7942273
11966,gentoo,3300,0.86316216
11967,debian,3300,0.50364816
11968,fedora,3300,0.39590108
11969,gentoo,3300,0.08122068
11970,ubuntu,3300,0.08685924
11971,bazzite,3300,0.27649364
11972,bazzite,3300,0.14241019
11973,debian,3300,0.45655596
11974,silverblue,3300,0.7638052
11975,fedora,3300,0.83821154
11976,suse,3300,0.66517663
11977,steamos,3300,0.96754616
11978,arch,3300,0.54703397
11979,gentoo,3300,0.3252714
11980,arch,3300,0.12756318
11981,debian,3300,0.60883737
11982,ubuntu,3300,0.15217851
11983,bazzite,3300,0.006639671
11984,silverblue,3300,0.47044978
11985,silverblue,3300,0.29557094
11986,mint,3300,0.4237979
11987,mint,3300,0.32277673
11988,silverblue,3300,0.22055162
11989,gentoo,3300,0.5723607
11990,suse,3300,0.261839
11991,ubuntu,3300,0.914542
11992,mint,3300,0.95224756
11993,fedora,3300,0.6721019
11994,mint,3300,0.1302096
11995,steamos,3300,0.23505893
11996,gentoo,3300,0.4098467
11997,gentoo,3300,0.6564047
11998,steamos,3300,0.32663742
11999,silverblue,3300,0.699446
12000,fedora,3300,0.065532334
12001,mint,3300,0.8478037
12002,suse,3300,0.59669966
12003,ubuntu,3300,0.585811
12004,fedora,3300,0.4529224
12005,suse,3300,0.84631354
12006,mint,3300,0.33292738
12007,steamos,3300,0.7466439
12008,gentoo,3300,0.5271846
12009,debian,3300,0.54958135
12010,mint,3300,0.9772385
12011,arch,3300,0.37098947
12012,debian,3300,0.23767844
12013,fedora,3300,0.33717597
12014,gentoo,3300,0.10396847
12015,silverblue,3300,0.887391
12016,steamos,3300,0.53875196
12017,steamos,3300,0.6698808
12018,fedora,3300,0.6045319
12019,gentoo,3300,0.91987056
12020,silverblue,3300,0.32874915
12021,steamos,3300,0.88831806
12022,gentoo,3300,0.9968677
12023,mint,3300,0.0026804742
12024,bazzite,3300,0.5078554
12025,suse,3300,0.009469936
12026,bazzite,3300,0.80120337
12027,steamos,3300,0.5334244
12028,gentoo,3300,0.11485939
12029,debian,3300,0.9448864
12030,suse,3300,0.9174998
12031,silverblue,3300,0.39645684
12032,debian,3300,0.81157285
12033,ubuntu,3300,0.45624262
12034,steamos,3300,0.83022505
12035,suse,3300,0.95928985
12036,steamos,3300,0.7362998
12037,steamos,3300,0.19144909
12038,ubuntu,3300,0.6791105
12039,silverblue,3300,0.39732513
12040,steamos,3300,0.30979156
12041,bazzite,3300,0.6676438
12042,bazzite,3300,0.33682758
12043,debian,3300,0.83135104
12044,suse,3300,0.5435473
12045,mint,3300,0.18020229
12046,gentoo,3300,0.8003851
12047,arch,3300,0.2646376
12048,ubuntu,3300,0.7914102
12049,fedora,3300,0.4912925
12050,arch,3300,0.88482594
12051,mint,3300,0.11945231
12052,bazzite,3300,0.8676255
12053,mint,3300,0.3120138
12054,steamos,3300,0.6175683
12055,silverblue,3300,0.3643959
12056,suse,3300,0.6099583
12057,debian,3300,0.11547625
12058,silverblue,3300,0.7193975
12059,suse,3300,0.7584354
12060,ubuntu,3300,0.5332737
12061,silverblue,3300,0.443946
12062,fedora,3300,0.025905183
12063,arch,3300,0.024384078
12064,steamos,3300,0.39865333
12065,gentoo,3300,0.13165072
12066,ubuntu,3300,0.24731466
12067,suse,3300,0.7074631
12068,silverblue,3300,0.6472331
12069,bazzite,3300,0.0207093
12070,debian,3300,0.28222716
12071,fedora,3300,0.29443657
12072,debian,3300,0.325385
12073,fedora,3300,0.9699546
12074,suse,3300,0.16670896
12075,suse,3300,0.87391865
12076,ubuntu,3300,0.9832171
12077,suse,3300,0.46049765
12078,arch,3300,0.3163938
12079,suse,3300,0.52272886
12080,silverblue,3300,0.9501235
12081,fedora,3300,0.21261641
12082,silverblue,3300,0.15303195
12083,gentoo,3300,0.50848556
12084,mint,3300,0.17626108
12085,suse,3300,0.5400868
12086,suse,3300,0.68796426
12087,mint,3300,0.4858274
12088,ubuntu,3300,0.33858085
12089,fedora,3300,0.21235189
12090,mint,3300,0.22330661
12091,arch,3300,0.9009402
12092,bazzite,3300,0.82073206
12093,silverblue,3300,0.5143674
12094,steamos,3300,0.57557726
12095,suse,3300,0.21069887
12096,fedora,3300,0.42708638
12097,steamos,3300,0.11341446
12098,arch,3300,0.02477547
12099,gentoo,3300,0.21493296
12100,arch,3300,0.32811978
12101,arch,3300,0.59121263
12102,steamos,3300,0.10382125
12103,suse,3300,0.2587639
12104,bazzite,3300,0.5676833
12105,suse,3300,0.41273353
12106,debian,3300,0.14903194
12107,fedora,3300,0.11674471
12108,debian,3300,0.94261384
12109,debian,3300,0.44134864
12110,steamos,3300,0.6530026
12111,suse,3300,0.27949393
12112,suse,3300,0.49432942
12113,bazzite,3300,0.9980238
12114,fedora,3300,0.2920383
12115,silverblue,3300,0.5949621
12116,steamos,3300,0.20908128
12117,gentoo,3300,0.7416375
12118,fedora,3300,0.015544153
12119,silverblue,3300,0.9761905
12120,silverblue,3300,0.54510915
12121,mint,3300,0.27956787
12122,arch,3300,0.11344198
12123,fedora,3300,0.6007626
12124,ubuntu,3300,0.78944856
12125,bazzite,3300,0.2517852
12126,bazzite,3300,0.86378706
12127,steamos,3300,0.6653264
12128,gentoo,3300,0.21578065
12129,suse,3300,0.24162461
12130,fedora,3300,0.85820234
12131,ubuntu,3300,0.7746891
12132,suse,3300,0.5844282
12133,debian,3300,0.72196406
12134,silverblue,3300,0.03766731
12135,arch,3300,0.049488105
12136,gentoo,3300,0.7030517
12137,ubuntu,3300,0.11326828
12138,arch,3300,0.8239814
12139,silverblue,3300,0.27979445
12140,bazzite,3300,0.6852699
12141,silverblue,3300,0.09525606
12142,silverblue,3300,0.67612815
12143,ubuntu,3300,0.9203544
12144,suse,3300,0.14057992
12145,steamos,3300,0.68327194
12146,bazzite,3300,0.89564514
12147,gentoo,3300,0.35261393
12148,fedora,3300,0.072884224
12149,silverblue,3300,0.80632377
12150,ubuntu,3300,0.5679129
12151,bazzite,3300,0.017141733
12152,gentoo,3300,0.9393354
12153,silverblue,3300,0.93595934
12154,arch,3300,0.81481415
12155,silverblue,3300,0.4449382
12156,debian,3300,0.5289515
12157,steamos,3300,0.4645992
12158,gentoo,3300,0.035751645
12159,bazzite,3300,0.6178205
12160,ubuntu,3300,0.9782556
12161,steamos,3300,0.5447577
12162,arch,3300,0.5442473
12163,gentoo,3300,0.53865504
12164,mint,3300,0.17430648
12165,fedora,3300,0.49859843
12166,mint,3300,0.766736
12167,mint,3300,0.36432967
12168,suse,3300,0.7291682
12169,arch,3300,0.7898644
12170,ubuntu,3300,0.16965838
12171,arch,3300,0.45510474
12172,mint,3300,0.96631706
12173,mint,3300,0.7240798
12174,fedora,3300,0.5760648
12175,mint,3300,0.13431862
12176,silverblue,3300,0.09354089
12177,fedora,3300,0.9984621
12178,mint,3300,0.8360419
12179,arch,3300,0.5602218
12180,steamos,3300,0.22125646
12181,mint,3300,0.342397
12182,mint,3300,0.38303173
12183,steamos,3300,0.02336344
12184,silverblue,3300,0.8603482
12185,silverblue,3300,0.1631574
12186,arch,3300,0.9366055
12187,mint,3300,0.48526645
12188,arch,3300,0.95452094
12189,bazzite,3300,0.6464882
12190,debian,3300,0.13775529
12191,suse,3300,0.0642492
12192,mint,3300,0.4524149
12193,debian,3300,0.817288
12194,suse,3300,0.28592187
12195,silverblue,3300,0.39352682
12196,mint,3300,0.6422524
12197,ubuntu,3300,0.5176341
12198,ubuntu,3300,0.6256928
12199,suse,3300,0.31826597
12200,suse,3300,0.77600205
12201,fedora,3300,0.1364578
12202,debian,3300,0.5889905
12203,fedora,3300,0.13191935
12204,gentoo,3300,0.83783895
12205,arch,3300,0.16998304
12206,silverblue,3300,0.7530406
12207,gentoo,3300,0.20218013
12208,steamos,3300,0.612651
12209,fedora,3300,0.31316337
12210,silverblue,3300,0.38275737
12211,silverblue,3300,0.18079588
12212,gentoo,3300,0.264613
12213,arch,3300,0.33469042
12214,mint,3300,0.2626757
12215,steamos,3300,0.28903478
12216,mint,3300,0.36409312
12217,suse,3300,0.7474188
12218,suse,3300,0.64269346
12219,bazzite,3300,0.20060457
12220,ubuntu,3300,0.6972179
12221,mint,3300,0.58051217
12222,steamos,3300,0.9727537
12223,silverblue,3300,0.16347054
12224,suse,3300,0.12762906
12225,silverblue,3300,0.9974653
12226,silverblue,3300,0.79758847
12227,arch,3300,0.0902905
12228,debian,3300,0.33315983
12229,gentoo,3300,0.03917607
12230,mint,3300,0.707465
12231,ubuntu,3300,0.32483742
12232,arch,3300,0.30686873
12233,gentoo,3300,0.47216302
12234,debian,3300,0.7072347
12235,suse,3300,0.7245232
12236,fedora,3300,0.36982852
12237,debian,3300,0.42689866
12238,arch,3300,0.5568772
12239,bazzite,3300,0.38480955
12240,bazzite,3300,0.6261549
12241,fedora,3300,0.09050421
12242,fedora,3300,0.34845537
12243,arch,3300,0.17892393
12244,steamos,3300,0.36192405
12245,steamos,3300,0.89414626
12246,silverblue,3300,0.28602898
12247,bazzite,3300,0.29850304
12248,gentoo,3300,0.7129641
12249,gentoo,3300,0.18659581
